Irms1,Irms2,Irms3,
0.234437,0.233993,0.235209,
0.234566,0.234877,0.235532,
0.236448,0.236576,0.236672,
0.236785,0.237554,0.236699,
0.234904,0.236371,0.236897,
0.235180,0.235225,0.235836,
0.233715,0.233712,0.233928,
0.231624,0.231315,0.231626,
0.235850,0.235091,0.234728,
0.235888,0.236208,0.234869,
0.232298,0.232187,0.231989,
0.233296,0.234613,0.234030,
0.233924,0.234611,0.235003,
0.235735,0.235425,0.235902,
0.234145,0.234044,0.234473,
0.232816,0.233220,0.231777,
0.237191,0.238051,0.236091,
0.236008,0.235009,0.235656,
0.235826,0.235922,0.236876,
0.235102,0.234548,0.234988,
0.235060,0.235610,0.236230,
0.234405,0.235795,0.235292,
0.231839,0.232500,0.234402,
0.234804,0.233954,0.234006,
0.232331,0.231650,0.231850,
0.235060,0.235191,0.235499,
0.235630,0.234736,0.236336,
0.235826,0.235934,0.236110,
0.233111,0.232932,0.231634,
0.232359,0.231518,0.233558,
0.234097,0.233665,0.234352,
0.234445,0.235115,0.235422,
0.234251,0.233764,0.233879,
0.231875,0.232157,0.233370,
0.237872,0.237837,0.237026,
0.236583,0.235078,0.235532,
0.233352,0.233725,0.233353,
0.231769,0.232951,0.234486,
0.233307,0.232475,0.232701,
0.235240,0.234699,0.235582,
0.238639,0.238048,0.238039,
0.236026,0.236283,0.236981,
0.235863,0.235555,0.236300,
0.235161,0.235049,0.235870,
0.236431,0.236201,0.237024,
0.235816,0.235142,0.235335,
0.236754,0.237478,0.238712,
0.235922,0.236045,0.236070,
0.238151,0.236762,0.236402,
0.234286,0.234768,0.235235,
0.235754,0.236094,0.234925,
0.234793,0.234327,0.235422,
0.235595,0.235195,0.235357,
0.234985,0.235973,0.234615,
0.235698,0.235587,0.236829,
0.233672,0.233416,0.233754,
0.232539,0.233463,0.232450,
0.235499,0.235630,0.235945,
0.234459,0.235369,0.234378,
0.234030,0.233708,0.232287,
0.233017,0.233001,0.232758,
0.232110,0.230829,0.232929,
0.234482,0.235096,0.234862,
0.234870,0.235080,0.235255,
0.233213,0.233521,0.232947,
0.230872,0.231299,0.231722,
0.234302,0.234202,0.234694,
0.237109,0.235874,0.235934,
0.234334,0.235351,0.235214,
0.234308,0.234707,0.235144,
0.234154,0.235083,0.236070,
0.234465,0.235193,0.235021,
0.235793,0.236927,0.236936,
0.234301,0.236101,0.235295,
0.233251,0.233018,0.232471,
0.233521,0.234204,0.234007,
0.231128,0.230835,0.233213,
0.236191,0.236242,0.236466,
0.235854,0.235638,0.235258,
0.235275,0.235192,0.236683,
0.236475,0.235576,0.235353,
0.232640,0.232998,0.233006,
0.234175,0.233745,0.234140,
0.238231,0.238220,0.239586,
0.235618,0.236611,0.236088,
0.235616,0.235232,0.236214,
0.235139,0.234870,0.235593,
0.233563,0.234311,0.234717,
0.234109,0.234235,0.234168,
0.237696,0.237625,0.237685,
0.235543,0.235949,0.235428,
0.231702,0.232118,0.233434,
0.232226,0.231740,0.232409,
0.233022,0.233837,0.233915,
0.234302,0.234886,0.235044,
0.229579,0.228874,0.230976,
0.233277,0.233716,0.233337,
0.232659,0.233364,0.233260,
0.235191,0.235051,0.234732,
0.235175,0.234102,0.234354,
0.236276,0.235918,0.235394,
0.231343,0.231488,0.232336,
0.233212,0.233280,0.233392,
0.234185,0.234549,0.235358,
0.234408,0.234351,0.235380,
0.232505,0.232930,0.233054,
0.233359,0.234539,0.234989,
0.235589,0.236413,0.237104,
0.231031,0.230931,0.230674,
0.232039,0.232757,0.232930,
0.236251,0.235615,0.236381,
0.233627,0.233880,0.233966,
0.235461,0.235278,0.235334,
0.233822,0.234149,0.234050,
0.236240,0.235887,0.236273,
0.233695,0.233994,0.234447,
0.234251,0.234430,0.234388,
0.237762,0.237330,0.238210,
0.235709,0.235733,0.236921,
0.234951,0.235290,0.234693,
0.232175,0.232619,0.232292,
0.233663,0.233750,0.234479,
0.236842,0.236289,0.236867,
0.234541,0.234661,0.234151,
0.235044,0.235217,0.235149,
0.235412,0.235173,0.236401,
0.242970,0.240465,0.239605,
0.237180,0.237160,0.236578,
0.236713,0.236044,0.236143,
0.234070,0.234314,0.234380,
0.235508,0.236441,0.236378,
0.236079,0.234814,0.235964,
0.238528,0.238132,0.237044,
0.234813,0.234897,0.234532,
0.235279,0.234987,0.235186,
0.236619,0.235844,0.236220,
0.233905,0.234276,0.233891,
0.234928,0.234696,0.234061,
0.233722,0.232795,0.233488,
0.235302,0.235273,0.234882,
0.236133,0.234241,0.234095,
0.235057,0.235135,0.235646,
0.234719,0.234918,0.235552,
0.234454,0.235465,0.235748,
0.231937,0.233386,0.232754,
0.234864,0.235688,0.235150,
0.233382,0.233249,0.233934,
0.231983,0.232069,0.232062,
0.234802,0.235408,0.234705,
0.234347,0.234272,0.233756,
0.229428,0.230531,0.231188,
0.235822,0.236485,0.236633,
0.232165,0.232921,0.233555,
0.235584,0.234343,0.234741,
0.234452,0.234745,0.234786,
0.232252,0.231721,0.232822,
0.235916,0.235798,0.237239,
0.232439,0.232368,0.233179,
0.237085,0.235821,0.235945,
0.236729,0.236453,0.237711,
0.234453,0.234883,0.234862,
0.232713,0.232000,0.232302,
0.234526,0.233204,0.233394,
0.236544,0.236187,0.236541,
0.235277,0.236162,0.236143,
0.235796,0.235170,0.235619,
0.233416,0.233780,0.233251,
0.232379,0.231853,0.232549,
0.233335,0.233892,0.235353,
0.235380,0.234922,0.235250,
0.234293,0.234608,0.234628,
0.233999,0.234561,0.234108,
0.235503,0.235064,0.234243,
0.236240,0.236807,0.235834,
0.233533,0.233952,0.233923,
0.237551,0.236973,0.237258,
0.232454,0.233075,0.233120,
0.234768,0.234928,0.234911,
0.236414,0.235619,0.236240,
0.235799,0.236450,0.236060,
0.235158,0.235173,0.234398,
0.232778,0.232738,0.232678,
0.232488,0.232432,0.232511,
0.233266,0.232554,0.233785,
0.235744,0.235849,0.236404,
0.235298,0.235742,0.236093,
0.235321,0.235434,0.235848,
0.229808,0.231440,0.231917,
0.233035,0.232679,0.232809,
0.234768,0.236880,0.238231,
0.235734,0.235621,0.236529,
0.236507,0.237132,0.237744,
0.235058,0.235333,0.235127,
0.232058,0.231223,0.231965,
0.235104,0.234426,0.235264,
0.235337,0.234572,0.234904,
0.234630,0.234036,0.234877,
0.231913,0.232557,0.231730,
0.233066,0.233545,0.232144,
0.233716,0.233634,0.232924,
0.229878,0.230409,0.230182,
0.234177,0.234390,0.233940,
0.234594,0.234694,0.234986,
0.233562,0.233185,0.233668,
0.233228,0.232989,0.233850,
0.237155,0.235975,0.235845,
0.234144,0.235345,0.234333,
0.233576,0.234368,0.234980,
0.234000,0.232363,0.234055,
0.233222,0.232888,0.233039,
0.231721,0.232387,0.233734,
0.233396,0.233462,0.234561,
0.235420,0.234961,0.235519,
0.234599,0.235215,0.235462,
0.233314,0.233386,0.234134,
0.236554,0.236885,0.237673,
0.233825,0.233938,0.234901,
0.232912,0.231839,0.232378,
0.235180,0.234936,0.235703,
0.235519,0.234697,0.235358,
0.235514,0.236048,0.236204,
0.235372,0.237020,0.234751,
0.237775,0.237656,0.236171,
0.234269,0.235121,0.235599,
0.234591,0.233984,0.235742,
0.235016,0.235206,0.234691,
0.234354,0.234129,0.234588,
0.237018,0.236610,0.235919,
0.235019,0.235338,0.235006,
0.232188,0.232694,0.232948,
0.232114,0.230759,0.231878,
0.237006,0.237477,0.237334,
0.236356,0.235324,0.235881,
0.233954,0.234016,0.234551,
0.234614,0.235327,0.235307,
0.233931,0.234487,0.234238,
0.231825,0.230649,0.230554,
0.232929,0.233180,0.233934,
0.233695,0.233712,0.234501,
0.236914,0.236614,0.237136,
0.235923,0.236686,0.236241,
0.233831,0.234456,0.234135,
0.232826,0.232903,0.232550,
0.235234,0.234249,0.234500,
0.235469,0.236023,0.235727,
0.236457,0.236165,0.236474,
0.232445,0.232352,0.233481,
0.232844,0.233290,0.232883,
0.235770,0.235508,0.236005,
0.240095,0.240088,0.240386,
0.233626,0.233682,0.234080,
0.235312,0.233863,0.234558,
0.234778,0.234648,0.234619,
0.233775,0.234145,0.233978,
0.234173,0.233151,0.233394,
0.238761,0.239162,0.239411,
0.232140,0.232879,0.232936,
0.235857,0.236572,0.236116,
0.233985,0.234437,0.235182,
0.233863,0.234203,0.233454,
0.235876,0.235345,0.236189,
0.228739,0.228718,0.228042,
0.235742,0.236486,0.237630,
0.234435,0.234365,0.234835,
0.234718,0.234491,0.235282,
0.234399,0.234450,0.234783,
0.233153,0.232707,0.232390,
0.236247,0.235450,0.235684,
0.234955,0.234952,0.235334,
0.235703,0.233498,0.233362,
0.235659,0.235567,0.235726,
0.232999,0.233195,0.232670,
0.234906,0.234770,0.235825,
0.232187,0.232167,0.232042,
0.232698,0.232052,0.232378,
0.234566,0.234412,0.234316,
0.232218,0.233197,0.234966,
0.233905,0.234352,0.234330,
0.234640,0.234965,0.235814,
0.231972,0.231385,0.231891,
0.233722,0.233046,0.233303,
0.232925,0.234029,0.233119,
0.236940,0.236859,0.237855,
0.232462,0.233435,0.233631,
0.233812,0.232767,0.231827,
0.233608,0.234478,0.234734,
0.233127,0.233759,0.233865,
0.234047,0.233746,0.234509,
0.231597,0.233489,0.233929,
0.236837,0.236255,0.236162,
0.236633,0.236113,0.235785,
0.234824,0.234176,0.235092,
0.240074,0.238243,0.238554,
0.235748,0.235965,0.234380,
0.235449,0.234563,0.235303,
0.233884,0.234018,0.234071,
0.234387,0.234635,0.234507,
0.234893,0.234059,0.234213,
0.237191,0.236978,0.237930,
0.232132,0.233178,0.234953,
0.237105,0.236755,0.236571,
0.235976,0.235471,0.236144,
0.233608,0.234800,0.234415,
0.237192,0.237312,0.235748,
0.233365,0.233397,0.234058,
0.234051,0.233964,0.234413,
0.236089,0.234204,0.234629,
0.235887,0.235127,0.235921,
0.234335,0.233936,0.234793,
0.235131,0.234775,0.234898,
0.232431,0.232823,0.232826,
0.234794,0.234284,0.234048,
0.233039,0.233235,0.233742,
0.232481,0.233256,0.234427,
0.234848,0.235570,0.235520,
0.233703,0.233517,0.233026,
0.228358,0.228664,0.229294,
0.235506,0.234614,0.235066,
0.236341,0.236843,0.237224,
0.233473,0.233963,0.234188,
0.234217,0.234262,0.234653,
0.232948,0.233338,0.233081,
0.232497,0.233711,0.234418,
0.234910,0.235050,0.234846,
0.233977,0.234509,0.233993,
0.233678,0.232600,0.233332,
0.233015,0.232699,0.233134,
0.234191,0.234303,0.233887,
0.234191,0.234696,0.234124,
0.232183,0.232775,0.234374,
0.231884,0.233190,0.234256,
0.233132,0.233275,0.233162,
0.232956,0.232806,0.231850,
0.234720,0.235315,0.234950,
0.236035,0.235457,0.235472,
0.235888,0.236861,0.236893,
0.231647,0.232207,0.232274,
0.232488,0.232485,0.233300,
0.233749,0.234507,0.234297,
0.233491,0.234174,0.233850,
0.231162,0.231452,0.231564,
0.235944,0.235915,0.236575,
0.231352,0.231542,0.232874,
0.233243,0.233641,0.233852,
0.233072,0.233225,0.233529,
0.235690,0.236521,0.236447,
0.234122,0.234232,0.235233,
0.232952,0.234241,0.235012,
0.234992,0.235697,0.236056,
0.232488,0.233279,0.232821,
0.233776,0.232459,0.233466,
0.234534,0.234767,0.234705,
0.233066,0.233486,0.233837,
0.235154,0.235347,0.234649,
0.231297,0.231152,0.230882,
0.233228,0.233784,0.235682,
0.233522,0.233537,0.234991,
0.236449,0.236344,0.235293,
0.236121,0.236106,0.236066,
0.231325,0.231812,0.232065,
0.233126,0.233530,0.232964,
0.233558,0.234688,0.235259,
0.235787,0.236270,0.236656,
0.235007,0.234835,0.233743,
0.231300,0.230877,0.231209,
0.232341,0.232043,0.232355,
0.233704,0.234485,0.235021,
0.234670,0.235371,0.236133,
0.235431,0.235670,0.235976,
0.234717,0.234924,0.235004,
0.234140,0.235213,0.234495,
0.235324,0.235229,0.236090,
0.235226,0.235238,0.236157,
0.234671,0.235489,0.236110,
0.236222,0.234885,0.235894,
0.233195,0.233607,0.234694,
0.236132,0.236778,0.236715,
0.235081,0.233975,0.235814,
0.238896,0.238645,0.239055,
0.233331,0.234516,0.234264,
0.231902,0.231600,0.232969,
0.233964,0.233848,0.234032,
0.233904,0.234853,0.234610,
0.235590,0.234434,0.235805,
0.239316,0.239131,0.237933,
0.231159,0.231073,0.229997,
0.233426,0.233322,0.234519,
0.234396,0.233416,0.234337,
0.232824,0.232210,0.232564,
0.233919,0.234009,0.234303,
0.239341,0.237236,0.239297,
0.235280,0.235486,0.235014,
0.236225,0.234472,0.234662,
0.234404,0.234581,0.234404,
0.233544,0.234475,0.234491,
0.234435,0.233849,0.233180,
0.238507,0.237341,0.236984,
0.233390,0.233287,0.233735,
0.232961,0.232011,0.231980,
0.234416,0.232602,0.232248,
0.234996,0.234428,0.234589,
0.235254,0.234543,0.235429,
0.230783,0.230986,0.230456,
0.235063,0.234653,0.235059,
0.235379,0.234348,0.235039,
0.233270,0.234468,0.234965,
0.231988,0.232731,0.233368,
0.234401,0.234049,0.235270,
0.230019,0.230095,0.229885,
0.235184,0.234394,0.235543,
0.236674,0.235649,0.236788,
0.231991,0.231689,0.231673,
0.235338,0.235613,0.235610,
0.236138,0.236305,0.236409,
0.232990,0.232955,0.233401,
0.233453,0.233823,0.234363,
0.232865,0.233034,0.232931,
0.233779,0.234248,0.234579,
0.232725,0.231956,0.232220,
0.235186,0.233252,0.233950,
0.234776,0.234897,0.235005,
0.233073,0.233387,0.233412,
0.235040,0.234876,0.234612,
0.235332,0.235532,0.235420,
0.236446,0.235631,0.236115,
0.235385,0.233611,0.234335,
0.233768,0.233825,0.233946,
0.238201,0.237564,0.237544,
0.234336,0.233695,0.234453,
0.236521,0.236453,0.235517,
0.237701,0.237315,0.237016,
0.235077,0.235604,0.236006,
0.235467,0.235011,0.236442,
0.237940,0.237659,0.237151,
0.231180,0.231692,0.233503,
0.236403,0.236343,0.236367,
0.235173,0.236333,0.235766,
0.234391,0.233879,0.234447,
0.234530,0.234201,0.234614,
0.234681,0.235136,0.235015,
0.231025,0.230781,0.232161,
0.234093,0.233706,0.233970,
0.233652,0.233398,0.233985,
0.231828,0.232195,0.233922,
0.234257,0.233675,0.233468,
0.233674,0.233574,0.234085,
0.231637,0.231655,0.232078,
0.233622,0.234192,0.235471,
0.233057,0.234087,0.234997,
0.233221,0.232894,0.233843,
0.234323,0.234849,0.235167,
0.235084,0.235818,0.234929,
0.236377,0.235054,0.236386,
0.233397,0.233038,0.234288,
0.233552,0.233570,0.234019,
0.235810,0.235939,0.235167,
0.234541,0.234353,0.235182,
0.228715,0.229513,0.229578,
0.231788,0.233108,0.233631,
0.233811,0.233247,0.233512,
0.231885,0.231970,0.231343,
0.235743,0.235630,0.234922,
0.236486,0.235804,0.235432,
0.234849,0.234843,0.234705,
0.239427,0.238642,0.238690,
0.237007,0.236803,0.235626,
0.234092,0.234586,0.234072,
0.230546,0.232179,0.233888,
0.237812,0.236621,0.237444,
0.235589,0.235553,0.236247,
0.238985,0.239809,0.239953,
0.234560,0.234185,0.234510,
0.232628,0.232199,0.232337,
0.232870,0.232627,0.232934,
0.232990,0.233395,0.233280,
0.234700,0.234903,0.234801,
0.238574,0.238434,0.238378,
0.236963,0.236316,0.236746,
0.234517,0.234558,0.234261,
0.234339,0.234545,0.234415,
0.232770,0.232346,0.233584,
0.235005,0.234915,0.235143,
0.234215,0.235611,0.235931,
0.234120,0.234661,0.234362,
0.232086,0.232700,0.232476,
0.231602,0.233134,0.233513,
0.233593,0.233341,0.233820,
0.232656,0.232760,0.232208,
0.232641,0.233152,0.231697,
0.235021,0.235181,0.235202,
0.234395,0.234653,0.234538,
0.233650,0.234115,0.234154,
0.236492,0.236595,0.236957,
0.236755,0.233718,0.233722,
0.232714,0.232893,0.232974,
0.237041,0.235642,0.236153,
0.233232,0.233509,0.234789,
0.231394,0.231635,0.231550,
0.232438,0.232812,0.233139,
0.232035,0.232228,0.232595,
0.232618,0.233641,0.233481,
0.235025,0.235730,0.235420,
0.234446,0.234561,0.234933,
0.233496,0.235049,0.234123,
0.232548,0.232320,0.232547,
0.235684,0.234211,0.234958,
0.234593,0.234570,0.234634,
0.237443,0.238205,0.237475,
0.234099,0.233885,0.234610,
0.234682,0.233753,0.233807,
0.233743,0.233428,0.233432,
0.234665,0.233976,0.234145,
0.236818,0.235890,0.235709,
0.236154,0.235867,0.236012,
0.232296,0.232447,0.233118,
0.237505,0.237192,0.236636,
0.233778,0.233926,0.234029,
0.233654,0.232741,0.232565,
0.234781,0.234971,0.234676,
0.234749,0.234679,0.233817,
0.235614,0.235917,0.236535,
0.236809,0.234851,0.235051,
0.236305,0.233793,0.233476,
0.234712,0.234106,0.234629,
0.236485,0.236393,0.236395,
0.236181,0.236964,0.237062,
0.233951,0.233894,0.233313,
0.231801,0.230994,0.232067,
0.231905,0.234254,0.234553,
0.233653,0.234679,0.236350,
0.236695,0.236433,0.236870,
0.233666,0.231929,0.231081,
0.235713,0.235395,0.235944,
0.233953,0.233897,0.234166,
0.233145,0.233288,0.232730,
0.232097,0.233722,0.233467,
0.231683,0.231624,0.231715,
0.231394,0.231435,0.232217,
0.232521,0.232109,0.232065,
0.232338,0.232178,0.233352,
0.235564,0.235580,0.235649,
0.236143,0.236693,0.236371,
0.235813,0.235708,0.235655,
0.236264,0.236834,0.237118,
0.235673,0.235434,0.235827,
0.233344,0.233063,0.233195,
0.234489,0.235148,0.234759,
0.236930,0.235584,0.235450,
0.234505,0.233885,0.234100,
0.235688,0.235244,0.233968,
0.234398,0.234483,0.234762,
0.234946,0.234284,0.234870,
0.233846,0.234331,0.232856,
0.234739,0.234717,0.234508,
0.233951,0.233160,0.233477,
0.235412,0.236503,0.236470,
0.234525,0.234438,0.235977,
0.232824,0.233116,0.232529,
0.233771,0.233999,0.233578,
0.234697,0.235148,0.234968,
0.235544,0.235435,0.236680,
0.235795,0.235264,0.235580,
0.234171,0.232859,0.231509,
0.234086,0.233865,0.234715,
0.234838,0.234493,0.234696,
0.234413,0.235043,0.234624,
0.233802,0.234248,0.235380,
0.235723,0.235237,0.235513,
0.235911,0.237165,0.236107,
0.235785,0.235583,0.235773,
0.235144,0.234919,0.234827,
0.234208,0.234133,0.233550,
0.234981,0.235176,0.235760,
0.234834,0.234657,0.235414,
0.235210,0.234527,0.233854,
0.235393,0.234735,0.234963,
0.233151,0.233375,0.234309,
0.233949,0.234572,0.234642,
0.236136,0.235205,0.235585,
0.235428,0.234830,0.236420,
0.232326,0.232467,0.231952,
0.234004,0.233849,0.234592,
0.232035,0.232033,0.232972,
0.231733,0.232791,0.232681,
0.232680,0.232325,0.231564,
0.235622,0.235907,0.235830,
0.231022,0.230828,0.230921,
0.234405,0.234615,0.234025,
0.234071,0.233933,0.234842,
0.236510,0.237081,0.236310,
0.236118,0.235066,0.234333,
0.233943,0.233149,0.233855,
0.234446,0.234014,0.234681,
0.231004,0.231367,0.232420,
0.231908,0.231633,0.231766,
0.233776,0.234735,0.234931,
0.232984,0.234382,0.234505,
0.235306,0.234762,0.236267,
0.234663,0.234244,0.235330,
0.238570,0.237208,0.237275,
0.236736,0.237329,0.236700,
0.234491,0.233983,0.233704,
0.233094,0.233463,0.232292,
0.234365,0.234061,0.233991,
0.236753,0.237312,0.236774,
0.238367,0.238369,0.238697,
0.237067,0.237165,0.237285,
0.235675,0.235151,0.234657,
0.231894,0.232694,0.231868,
0.236333,0.236128,0.236069,
0.237348,0.235815,0.235695,
0.231563,0.231754,0.232400,
0.232557,0.232806,0.233752,
0.233279,0.231487,0.232440,
0.233759,0.233378,0.233002,
0.234242,0.234436,0.234652,
0.231679,0.231521,0.233201,
0.232210,0.233689,0.233338,
0.235171,0.235921,0.235711,
0.232886,0.233154,0.233495,
0.232886,0.232784,0.233262,
0.234933,0.235849,0.236225,
0.235729,0.235977,0.237338,
0.231104,0.230271,0.231993,
0.232230,0.233150,0.234807,
0.232744,0.232610,0.232852,
0.232677,0.232864,0.233599,
0.231824,0.232312,0.232700,
0.231583,0.231036,0.233342,
0.231761,0.231894,0.233003,
0.234741,0.235293,0.235849,
0.235248,0.234823,0.235602,
0.231903,0.231835,0.232095,
0.234657,0.234947,0.235157,
0.235483,0.235695,0.236238,
0.236263,0.235964,0.236163,
0.232996,0.232927,0.232570,
0.233263,0.234118,0.233774,
0.232755,0.232656,0.233165,
0.234867,0.235442,0.235517,
0.235379,0.235257,0.234789,
0.234907,0.234643,0.235394,
0.237373,0.236977,0.236639,
0.233889,0.233660,0.233507,
0.236287,0.234744,0.237537,
0.235475,0.235995,0.235657,
0.236704,0.235233,0.235246,
0.235307,0.235110,0.236023,
0.240292,0.239883,0.239986,
0.234684,0.234845,0.235151,
0.234192,0.233986,0.234591,
0.231925,0.232026,0.233563,
0.236228,0.236526,0.236358,
0.235118,0.235102,0.234598,
0.236801,0.236837,0.237216,
0.234937,0.235483,0.236255,
0.234873,0.234919,0.235299,
0.233117,0.233424,0.233902,
0.233730,0.234395,0.233882,
0.233834,0.233688,0.234272,
0.231687,0.232097,0.232427,
0.234874,0.234223,0.233761,
0.234589,0.234548,0.235669,
0.235796,0.235913,0.237168,
0.235174,0.235225,0.234921,
0.235445,0.235916,0.236938,
0.239131,0.238114,0.238490,
0.232237,0.232726,0.234120,
0.234377,0.234148,0.235115,
0.234304,0.234855,0.235556,
0.232226,0.234493,0.234809,
0.235546,0.236015,0.236176,
0.236914,0.237358,0.237742,
0.235273,0.235531,0.236070,
0.236148,0.236779,0.237098,
0.234728,0.234706,0.235500,
0.235919,0.235589,0.235115,
0.234830,0.235032,0.235699,
0.233568,0.233153,0.234913,
0.234717,0.235925,0.235100,
0.236963,0.234958,0.235235,
0.233803,0.233509,0.233701,
0.232234,0.232290,0.231864,
0.235126,0.234108,0.234207,
0.236699,0.236061,0.236314,
0.235313,0.235534,0.235605,
0.235236,0.235628,0.236909,
0.236288,0.236014,0.236757,
0.236109,0.237553,0.237454,
0.234022,0.233846,0.234170,
0.234667,0.234819,0.237299,
0.236387,0.236650,0.235923,
0.234118,0.233802,0.234147,
0.232746,0.232494,0.233478,
0.233740,0.233734,0.234484,
0.233360,0.234654,0.233695,
0.232527,0.232446,0.232691,
0.233599,0.234253,0.234071,
0.234233,0.234800,0.234490,
0.234235,0.234966,0.235225,
0.235541,0.235657,0.235653,
0.233741,0.233838,0.234493,
0.233920,0.233846,0.234160,
0.232634,0.232980,0.232477,
0.233132,0.232977,0.233302,
0.235453,0.234785,0.235639,
0.235302,0.235125,0.235616,
0.235921,0.236795,0.236469,
0.233610,0.234023,0.235174,
0.234480,0.234934,0.233065,
0.235038,0.234634,0.234866,
0.234672,0.235023,0.235040,
0.235336,0.235432,0.235969,
0.234528,0.235996,0.235635,
0.235880,0.236332,0.237553,
0.229079,0.229000,0.230271,
0.234900,0.235421,0.235294,
0.233245,0.233556,0.232799,
0.236571,0.235731,0.235451,
0.234696,0.234916,0.234319,
0.234931,0.235149,0.234979,
0.234038,0.232082,0.231319,
0.234805,0.235215,0.234619,
0.235053,0.233386,0.234107,
0.238004,0.237539,0.237240,
0.232753,0.233191,0.233487,
0.233867,0.233498,0.233386,
0.236829,0.237667,0.237897,
0.238358,0.239073,0.237946,
0.235671,0.235884,0.235883,
0.236316,0.234876,0.235939,
0.234451,0.234046,0.233921,
0.236068,0.236449,0.236575,
0.236784,0.236620,0.237736,
0.235786,0.236466,0.235980,
0.235482,0.236385,0.237201,
0.231295,0.231176,0.231793,
0.236324,0.236170,0.236558,
0.234326,0.234133,0.233974,
0.233497,0.233370,0.234570,
0.233803,0.234051,0.234921,
0.232584,0.232192,0.233205,
0.235359,0.234636,0.235534,
0.233665,0.234035,0.234747,
0.231680,0.233421,0.234434,
0.234894,0.234025,0.235005,
0.232282,0.232412,0.232263,
0.234133,0.235360,0.234383,
0.233129,0.233065,0.233009,
0.236247,0.236315,0.237317,
0.233090,0.233794,0.233388,
0.233391,0.232838,0.234055,
0.231821,0.230879,0.230810,
0.234433,0.235076,0.234174,
0.233011,0.232868,0.232985,
0.234204,0.234182,0.234399,
0.233497,0.233936,0.232248,
0.232858,0.232461,0.233146,
0.231735,0.231327,0.231736,
0.233137,0.233322,0.233508,
0.232586,0.231648,0.232962,
0.232103,0.232189,0.232049,
0.235377,0.236249,0.237661,
0.234361,0.234878,0.235959,
0.234848,0.235051,0.235573,
0.235184,0.236400,0.236637,
0.232513,0.232043,0.234060,
0.233181,0.234042,0.235503,
0.231976,0.234070,0.234321,
0.233494,0.234530,0.235025,
0.237127,0.237573,0.237773,
0.232107,0.232155,0.232542,
0.233284,0.232468,0.232822,
0.236242,0.236977,0.236709,
0.233559,0.235046,0.235403,
0.233424,0.233731,0.235131,
0.233300,0.232099,0.234312,
0.237024,0.237771,0.235580,
0.233909,0.233956,0.234463,
0.234956,0.233674,0.234166,
0.235103,0.235548,0.234789,
0.235455,0.235194,0.235927,
0.234010,0.233658,0.233577,
0.235507,0.236010,0.235804,
0.233696,0.234158,0.234760,
0.236026,0.235096,0.235474,
0.235350,0.234948,0.235452,
0.237126,0.235462,0.235013,
0.233458,0.235055,0.235028,
0.228343,0.227247,0.228252,
0.232316,0.232429,0.233121,
0.233832,0.233889,0.235842,
0.231217,0.231611,0.232393,
0.233496,0.233505,0.233159,
0.231127,0.231884,0.232541,
0.232756,0.232346,0.231812,
0.234817,0.234105,0.233799,
0.235855,0.235151,0.235182,
0.235425,0.236810,0.236623,
0.236168,0.234708,0.234898,
0.234831,0.234755,0.234909,
0.230429,0.229771,0.230486,
0.232857,0.233669,0.234004,
0.235256,0.235136,0.235896,
0.234395,0.234652,0.234979,
0.234596,0.235385,0.235554,
0.233535,0.232926,0.233481,
0.232841,0.232843,0.233040,
0.235127,0.235099,0.235229,
0.231789,0.232001,0.231942,
0.233398,0.233022,0.233559,
0.236056,0.236261,0.235320,
0.236593,0.236389,0.237069,
0.238389,0.238967,0.239446,
0.236518,0.237214,0.236986,
0.233947,0.234115,0.233776,
0.234747,0.234546,0.234969,
0.235453,0.235669,0.235766,
0.234619,0.233126,0.233528,
0.235287,0.234240,0.235434,
0.233781,0.234247,0.234163,
0.234078,0.235038,0.236178,
0.235333,0.236106,0.236041,
0.236615,0.236019,0.236760,
0.234991,0.235833,0.236003,
0.233864,0.233246,0.232939,
0.230804,0.232070,0.232487,
0.232482,0.232310,0.232762,
0.232617,0.232632,0.233646,
0.231493,0.231819,0.232783,
0.232253,0.233145,0.232315,
0.235842,0.236376,0.236188,
0.232438,0.233343,0.233358,
0.233787,0.233389,0.233427,
0.233699,0.233240,0.233580,
0.233148,0.232113,0.232223,
0.232389,0.232007,0.231971,
0.233419,0.232873,0.233376,
0.228068,0.227597,0.228269,
0.234468,0.236152,0.236381,
0.233475,0.233118,0.234670,
0.235063,0.235347,0.236411,
0.233408,0.233449,0.234253,
0.232748,0.232617,0.232958,
0.232703,0.232857,0.232793,
0.233801,0.233690,0.234488,
0.234071,0.234180,0.234918,
0.236974,0.236082,0.236054,
0.233382,0.234228,0.232531,
0.237614,0.236510,0.237725,
0.234192,0.233302,0.233793,
0.234640,0.234908,0.234916,
0.234674,0.234906,0.234603,
0.233846,0.234129,0.234520,
0.234901,0.234271,0.234593,
0.234154,0.234269,0.235407,
0.236746,0.237173,0.237514,
0.233693,0.234220,0.234324,
0.235233,0.234524,0.234512,
0.235256,0.235629,0.236899,
0.234134,0.233765,0.233922,
0.236220,0.236036,0.236203,
0.236195,0.236599,0.236136,
0.235329,0.235728,0.235405,
0.233737,0.233630,0.233938,
0.233975,0.233820,0.234449,
0.234615,0.235678,0.235567,
0.234081,0.234247,0.234759,
0.232753,0.233147,0.233569,
0.233412,0.233488,0.233507,
0.236161,0.235761,0.235619,
0.233799,0.233908,0.234122,
0.236027,0.237244,0.235203,
0.235996,0.236216,0.236249,
