Irms1,Irms2,Irms3,
0.238923,0.239291,0.240131,
0.236300,0.235165,0.235374,
0.236008,0.236164,0.235974,
0.236239,0.236041,0.235919,
0.234721,0.235352,0.235672,
0.234958,0.235442,0.235643,
0.237685,0.237114,0.237968,
0.236428,0.236461,0.236925,
0.234873,0.235517,0.235632,
0.234816,0.234371,0.235527,
0.231945,0.232782,0.235269,
0.236736,0.236912,0.236812,
0.235837,0.234273,0.233078,
0.234866,0.234180,0.234246,
0.235543,0.236939,0.237570,
0.237706,0.236330,0.236305,
0.238130,0.236639,0.236067,
0.235711,0.236093,0.235154,
0.233955,0.233211,0.233197,
0.234288,0.234125,0.233904,
0.237892,0.236900,0.237075,
0.234609,0.235986,0.236509,
0.234415,0.233614,0.233876,
0.236590,0.236394,0.236224,
0.236420,0.236679,0.236463,
0.232433,0.232750,0.232453,
0.236949,0.235975,0.235340,
0.236973,0.237119,0.237791,
0.236243,0.237224,0.236775,
0.235337,0.236371,0.236511,
0.235544,0.236334,0.236616,
0.234576,0.234050,0.233852,
0.235424,0.236033,0.236069,
0.236375,0.236069,0.236129,
0.235885,0.235722,0.236627,
0.234871,0.235992,0.236097,
0.235140,0.235268,0.234926,
0.240199,0.240305,0.239888,
0.233422,0.233847,0.233524,
0.233307,0.235198,0.235754,
0.234507,0.235530,0.236849,
0.235810,0.235522,0.235705,
0.235065,0.235222,0.235840,
0.243090,0.242657,0.243483,
0.235433,0.235966,0.236429,
0.235094,0.235334,0.234826,
0.235224,0.234939,0.235685,
0.236471,0.236678,0.237337,
0.236317,0.236079,0.235788,
0.237603,0.237968,0.238879,
0.235906,0.235670,0.235959,
0.235403,0.236989,0.238253,
0.234759,0.234588,0.235059,
0.236679,0.236934,0.236640,
0.233138,0.233764,0.233272,
0.232043,0.231498,0.231670,
0.238165,0.237848,0.237423,
0.235762,0.236732,0.236306,
0.233817,0.233988,0.233972,
0.234492,0.235229,0.234439,
0.235854,0.236361,0.237604,
0.230745,0.230521,0.231048,
0.235279,0.235292,0.234994,
0.235503,0.236074,0.235623,
0.235441,0.235688,0.236724,
0.235675,0.235673,0.236146,
0.236692,0.236988,0.238315,
0.236549,0.235240,0.235189,
0.235977,0.234993,0.234450,
0.232052,0.232905,0.233337,
0.236951,0.236663,0.236545,
0.236774,0.235230,0.236310,
0.233508,0.232951,0.232256,
0.234136,0.234176,0.234798,
0.234101,0.234108,0.234991,
0.235523,0.235424,0.235536,
0.233312,0.234715,0.234686,
0.234717,0.234038,0.235005,
0.235279,0.235848,0.236514,
0.235154,0.235236,0.235118,
0.236200,0.237477,0.236807,
0.233921,0.234939,0.236154,
0.235718,0.236623,0.236470,
0.236198,0.234524,0.234328,
0.236079,0.235733,0.235496,
0.236273,0.236640,0.237038,
0.238094,0.237646,0.237796,
0.235548,0.236275,0.236112,
0.234385,0.235296,0.234947,
0.236248,0.235481,0.234930,
0.235447,0.236781,0.238427,
0.236400,0.235913,0.236799,
0.232354,0.231817,0.232764,
0.236286,0.235545,0.236117,
0.230690,0.230458,0.232219,
0.238041,0.238609,0.238625,
0.235604,0.234899,0.235975,
0.237566,0.235778,0.235510,
0.229567,0.229235,0.228826,
0.235851,0.235804,0.235416,
0.236277,0.236111,0.236322,
0.236046,0.235233,0.236253,
0.235755,0.236625,0.237559,
0.235634,0.235429,0.234684,
0.236001,0.236053,0.235377,
0.233019,0.234417,0.235085,
0.234220,0.233694,0.233841,
0.233558,0.233951,0.234240,
0.236991,0.236863,0.236902,
0.235283,0.235399,0.235050,
0.233469,0.232902,0.232146,
0.229994,0.231166,0.232648,
0.234157,0.233997,0.234872,
0.236248,0.236438,0.236232,
0.234641,0.234965,0.235701,
0.236470,0.237715,0.237604,
0.233645,0.232881,0.233511,
0.232603,0.233748,0.234993,
0.237076,0.237933,0.238228,
0.237671,0.237430,0.236460,
0.233882,0.234987,0.237352,
0.235940,0.236424,0.236119,
0.237229,0.236291,0.236606,
0.238687,0.237787,0.237658,
0.237767,0.235804,0.236155,
0.236443,0.236142,0.235250,
0.233743,0.232682,0.232623,
0.235686,0.235866,0.236224,
0.235760,0.236164,0.237535,
0.237216,0.236471,0.238257,
0.235812,0.235993,0.236402,
0.235137,0.234234,0.234589,
0.233226,0.234479,0.235483,
0.235635,0.236332,0.237183,
0.237077,0.236405,0.236698,
0.241112,0.242009,0.242317,
0.237705,0.236233,0.235632,
0.232978,0.232471,0.234378,
0.237116,0.235620,0.234990,
0.234620,0.235753,0.234480,
0.236496,0.236939,0.236984,
0.234241,0.234306,0.235325,
0.236096,0.235351,0.235907,
0.235851,0.235940,0.236992,
0.239289,0.237992,0.237056,
0.235251,0.234890,0.233601,
0.236769,0.236566,0.235990,
0.230712,0.230063,0.230355,
0.235129,0.235660,0.236311,
0.236300,0.237107,0.237401,
0.233798,0.235178,0.236563,
0.234267,0.233726,0.234145,
0.235918,0.236170,0.236874,
0.235931,0.235625,0.235169,
0.233761,0.234073,0.234621,
0.235279,0.236110,0.235450,
0.234761,0.234350,0.234526,
0.233206,0.233078,0.233008,
0.232399,0.232622,0.234782,
0.235206,0.235065,0.234640,
0.238304,0.238537,0.238961,
0.234997,0.234641,0.234356,
0.233733,0.233962,0.235396,
0.233266,0.232858,0.234929,
0.236469,0.236354,0.236859,
0.236072,0.236898,0.237302,
0.238009,0.238009,0.238268,
0.234794,0.234484,0.235072,
0.235803,0.235024,0.234879,
0.237163,0.237005,0.236992,
0.239063,0.237815,0.236618,
0.236741,0.235265,0.235984,
0.237116,0.236915,0.236983,
0.234210,0.234839,0.234654,
0.236422,0.236227,0.236794,
0.237011,0.237491,0.237631,
0.235005,0.235158,0.235994,
0.235136,0.234422,0.234597,
0.232598,0.232388,0.232270,
0.236180,0.236503,0.235554,
0.236018,0.236521,0.237351,
0.235429,0.235338,0.235961,
0.237296,0.237510,0.238559,
0.236732,0.236488,0.236748,
0.231085,0.230886,0.232599,
0.233520,0.233614,0.233174,
0.235777,0.236406,0.236381,
0.236237,0.235278,0.235743,
0.233987,0.234731,0.235278,
0.232536,0.235535,0.235952,
0.229229,0.230246,0.231160,
0.237886,0.236990,0.237200,
0.237481,0.236984,0.236962,
0.237559,0.237492,0.238122,
0.234919,0.236191,0.235611,
0.233748,0.233647,0.234419,
0.235011,0.234858,0.234443,
0.234109,0.234110,0.234290,
0.235926,0.234451,0.235597,
0.236083,0.236483,0.237119,
0.234162,0.234472,0.232933,
0.234676,0.234428,0.234983,
0.235848,0.235777,0.235683,
0.236476,0.236818,0.236756,
0.231872,0.234233,0.235530,
0.234579,0.235112,0.234384,
0.237727,0.237940,0.236939,
0.235706,0.236604,0.236470,
0.233632,0.234515,0.233675,
0.238029,0.238570,0.238016,
0.231413,0.231025,0.230872,
0.235603,0.235238,0.236183,
0.235894,0.236170,0.235767,
0.235165,0.235496,0.236034,
0.236729,0.235186,0.236562,
0.236889,0.239099,0.239800,
0.236179,0.236919,0.236642,
0.235465,0.235098,0.234983,
0.235005,0.235298,0.235648,
0.236889,0.237387,0.237178,
0.237625,0.237652,0.237315,
0.239426,0.239247,0.238050,
0.235059,0.236059,0.235774,
0.234954,0.234757,0.234485,
0.233146,0.232750,0.233914,
0.235957,0.236106,0.236958,
0.236608,0.237201,0.237238,
0.233803,0.233751,0.233845,
0.234509,0.234532,0.233980,
0.234441,0.234340,0.235781,
0.234505,0.236094,0.237011,
0.237439,0.237878,0.237942,
0.238470,0.238111,0.238486,
0.233577,0.233773,0.234532,
0.236483,0.237977,0.237870,
0.237632,0.237474,0.238504,
0.236221,0.236170,0.236391,
0.235396,0.235788,0.235830,
0.235920,0.236004,0.236673,
0.233324,0.234025,0.235596,
0.234368,0.235127,0.235186,
0.237572,0.236976,0.236463,
0.236799,0.237349,0.237462,
0.235338,0.235164,0.235143,
0.233135,0.233605,0.233570,
0.234895,0.235396,0.236417,
0.234398,0.235073,0.234702,
0.235417,0.234746,0.234942,
0.235303,0.235419,0.235191,
0.234236,0.234561,0.233577,
0.233222,0.232972,0.232711,
0.235294,0.235455,0.235705,
0.237020,0.237624,0.237417,
0.234769,0.234574,0.234769,
0.233105,0.233650,0.235824,
0.237220,0.237438,0.237459,
0.235320,0.235054,0.234885,
0.234254,0.235433,0.234693,
0.235168,0.234632,0.235231,
0.233673,0.233468,0.233863,
0.234780,0.234598,0.234574,
0.232841,0.234463,0.235332,
0.237799,0.237096,0.236497,
0.235302,0.235093,0.235488,
0.235711,0.236559,0.237425,
0.235169,0.234796,0.235255,
0.233871,0.234196,0.234449,
0.236545,0.236394,0.234726,
0.239229,0.239016,0.239282,
0.234475,0.234866,0.235340,
0.234141,0.234652,0.234539,
0.234657,0.234126,0.235278,
0.238412,0.238746,0.238714,
0.237972,0.237630,0.236788,
0.235065,0.235201,0.234846,
0.235097,0.235391,0.235284,
0.233707,0.233456,0.235667,
0.236455,0.236191,0.236586,
0.233741,0.233237,0.235515,
0.235215,0.235859,0.236039,
0.233250,0.232184,0.232453,
0.236276,0.235755,0.235221,
0.228263,0.228069,0.229202,
0.234024,0.233765,0.233731,
0.235054,0.235146,0.234907,
0.234694,0.233713,0.234069,
0.233254,0.233305,0.232208,
0.234401,0.234250,0.234309,
0.234259,0.234947,0.234917,
0.232025,0.231815,0.231094,
0.233945,0.233894,0.232854,
0.239964,0.236329,0.235425,
0.235384,0.235161,0.235424,
0.234884,0.235654,0.235495,
0.235105,0.235188,0.235460,
0.240376,0.240430,0.241126,
0.237108,0.237818,0.237877,
0.234381,0.234090,0.234343,
0.235663,0.236395,0.236845,
0.236387,0.237598,0.237680,
0.235251,0.234911,0.234986,
0.240373,0.240691,0.241021,
0.234530,0.234487,0.234304,
0.235348,0.235769,0.235481,
0.233235,0.232618,0.232577,
0.236045,0.234029,0.234540,
0.237981,0.236011,0.235335,
0.237287,0.237674,0.237563,
0.235368,0.234921,0.235209,
0.233134,0.233301,0.233766,
0.236797,0.236875,0.237182,
0.234922,0.234385,0.235654,
0.235288,0.234662,0.234822,
0.233588,0.232734,0.233265,
0.235457,0.235782,0.236249,
0.233574,0.232559,0.232451,
0.235281,0.234658,0.235505,
0.233248,0.233593,0.234118,
0.234434,0.234152,0.233953,
0.232425,0.232136,0.232307,
0.234264,0.234317,0.234584,
0.233199,0.233106,0.234439,
0.234344,0.235089,0.235441,
0.234650,0.235467,0.234855,
0.234597,0.238031,0.237971,
0.232076,0.232341,0.232540,
0.234047,0.235237,0.235746,
0.237108,0.237699,0.237210,
0.234771,0.234986,0.235432,
0.231916,0.233045,0.233381,
0.237386,0.237310,0.236485,
0.234282,0.234289,0.234583,
0.238089,0.237833,0.238495,
0.232050,0.232576,0.232794,
0.235755,0.236160,0.236193,
0.235806,0.235964,0.236564,
0.234712,0.234951,0.235375,
0.234420,0.234073,0.234970,
0.240272,0.240229,0.239628,
0.236774,0.237531,0.236799,
0.235269,0.235300,0.235971,
0.233138,0.232147,0.233639,
0.235255,0.235738,0.235628,
0.232729,0.232646,0.233179,
0.238431,0.238601,0.237205,
0.236486,0.235736,0.235122,
0.236714,0.235643,0.235727,
0.236489,0.236614,0.235918,
0.235349,0.235920,0.235677,
0.235529,0.235328,0.236926,
0.238318,0.239432,0.239298,
0.235935,0.236718,0.236591,
0.234676,0.235877,0.236618,
0.235275,0.235799,0.235219,
0.235618,0.235870,0.236417,
0.234964,0.235162,0.236364,
0.232759,0.232828,0.233010,
0.235009,0.235235,0.235707,
0.232983,0.233081,0.233468,
0.237769,0.236778,0.237140,
0.236311,0.236401,0.236480,
0.234105,0.233414,0.233811,
0.232848,0.233469,0.233283,
0.235487,0.235822,0.236306,
0.233687,0.233737,0.234959,
0.234584,0.232841,0.233918,
0.235145,0.235000,0.236167,
0.235448,0.235046,0.235374,
0.233355,0.233092,0.231840,
0.235384,0.235165,0.235220,
0.233689,0.233201,0.233913,
0.235681,0.234731,0.235766,
0.234596,0.234781,0.235044,
0.232642,0.232667,0.233291,
0.233583,0.233443,0.235677,
0.235039,0.235716,0.235134,
0.235343,0.234832,0.235835,
0.235217,0.235625,0.235556,
0.231379,0.234032,0.235415,
0.235439,0.236038,0.236741,
0.235628,0.235670,0.235947,
0.242965,0.242627,0.241549,
0.235041,0.234877,0.236009,
0.234779,0.234732,0.235416,
0.234165,0.234932,0.235316,
0.233600,0.233776,0.233959,
0.236662,0.237244,0.238108,
0.236784,0.237714,0.237627,
0.235132,0.234999,0.235245,
0.234654,0.236739,0.238058,
0.236866,0.237912,0.236208,
0.235315,0.234744,0.235185,
0.236118,0.236123,0.236386,
0.236646,0.238718,0.240302,
0.236843,0.235263,0.235910,
0.237769,0.237574,0.237239,
0.234833,0.234841,0.235302,
0.234941,0.235113,0.235936,
0.230649,0.231868,0.232085,
0.233421,0.232963,0.232494,
0.236706,0.237158,0.236992,
0.235128,0.234593,0.234946,
0.235674,0.236278,0.235883,
0.235546,0.235296,0.235313,
0.235232,0.235700,0.235978,
0.233796,0.234228,0.234186,
0.234291,0.234105,0.234874,
0.235652,0.236029,0.236734,
0.234459,0.234979,0.234718,
0.237318,0.238004,0.237752,
0.234537,0.234546,0.234956,
0.230054,0.230127,0.230964,
0.232249,0.233452,0.234151,
0.235591,0.236905,0.238828,
0.235999,0.235917,0.235557,
0.233997,0.232244,0.232740,
0.235329,0.235157,0.236288,
0.234933,0.235987,0.234984,
0.235856,0.235819,0.236901,
0.238253,0.237158,0.237045,
0.234967,0.235127,0.233988,
0.234521,0.234556,0.234979,
0.236045,0.236285,0.237085,
0.234311,0.234610,0.234473,
0.235254,0.233718,0.234912,
0.234518,0.234022,0.234302,
0.236770,0.237360,0.236755,
0.237957,0.237540,0.237210,
0.237924,0.236521,0.237173,
0.235116,0.235325,0.235157,
0.238470,0.238634,0.239078,
0.235932,0.236483,0.235671,
0.234828,0.235102,0.235196,
0.234957,0.235212,0.234808,
0.236128,0.237179,0.238349,
0.236647,0.236942,0.237272,
0.238255,0.237787,0.237875,
0.234931,0.234480,0.234271,
0.233628,0.233737,0.234472,
0.234010,0.236062,0.238560,
0.234811,0.235014,0.234087,
0.233007,0.233171,0.233964,
0.237453,0.237119,0.237448,
0.234362,0.234983,0.234476,
0.234070,0.234892,0.237609,
0.235193,0.235769,0.235796,
0.236497,0.236594,0.236080,
0.234457,0.232226,0.231997,
0.235332,0.234323,0.233164,
0.236190,0.237450,0.236796,
0.235999,0.235447,0.235815,
0.233870,0.232962,0.233719,
0.236363,0.237655,0.238289,
0.238077,0.237710,0.238037,
0.232141,0.232600,0.233224,
0.235916,0.236073,0.236029,
0.236300,0.236751,0.236493,
0.240109,0.239280,0.237841,
0.234753,0.234796,0.233397,
0.238430,0.237312,0.237849,
0.236442,0.235764,0.236129,
0.239187,0.239390,0.239479,
0.235838,0.235515,0.235773,
0.232329,0.233475,0.235326,
0.239791,0.238726,0.237249,
0.234982,0.235489,0.235388,
0.233391,0.233203,0.234455,
0.235559,0.237905,0.239510,
0.236204,0.236109,0.236082,
0.234042,0.234624,0.234054,
0.235631,0.236444,0.236224,
0.234977,0.235598,0.235545,
0.232451,0.232726,0.234721,
0.240897,0.241317,0.240613,
0.234476,0.235107,0.235591,
0.234268,0.233435,0.233723,
0.235627,0.235997,0.236837,
0.235679,0.235684,0.234770,
0.235579,0.234587,0.233914,
0.239116,0.240161,0.240797,
0.234739,0.235534,0.234900,
0.233861,0.233934,0.235070,
0.235416,0.236139,0.236531,
0.237611,0.237931,0.238091,
0.234423,0.233138,0.234330,
0.233878,0.234215,0.235102,
0.232115,0.232124,0.232496,
0.234176,0.233273,0.233826,
0.231928,0.234406,0.234723,
0.237109,0.237015,0.237354,
0.236039,0.236136,0.235797,
0.234596,0.234465,0.235424,
0.236335,0.236207,0.236279,
0.234573,0.233010,0.233760,
0.235493,0.234966,0.234286,
0.236537,0.236664,0.236441,
0.235899,0.236219,0.236492,
0.231004,0.231060,0.231289,
0.233829,0.233294,0.232814,
0.236712,0.235600,0.236537,
0.235276,0.236074,0.235858,
0.233531,0.234567,0.234977,
0.236467,0.236988,0.237919,
0.236653,0.236910,0.237299,
0.236517,0.237341,0.236936,
0.233733,0.233480,0.234089,
0.233256,0.233198,0.232579,
0.235665,0.235942,0.236736,
0.237205,0.235837,0.236466,
0.233656,0.234357,0.233866,
0.236303,0.236437,0.235874,
0.233106,0.234255,0.235175,
0.235722,0.236742,0.235412,
0.238052,0.238092,0.237159,
0.235602,0.236022,0.237028,
0.233707,0.233911,0.234392,
0.239004,0.237803,0.237152,
0.234668,0.235791,0.235352,
0.233421,0.233438,0.234085,
0.241393,0.241238,0.240728,
0.234066,0.234153,0.234140,
0.233915,0.234051,0.232587,
0.239418,0.239141,0.239408,
0.234075,0.233544,0.233253,
0.236838,0.237656,0.236922,
0.236917,0.237037,0.237741,
0.234961,0.235012,0.235494,
0.232651,0.232856,0.232217,
0.235227,0.234895,0.235135,
0.233714,0.233820,0.233201,
0.232565,0.232699,0.234433,
0.235784,0.235481,0.235689,
0.234709,0.233044,0.233476,
0.234341,0.235325,0.235029,
0.236142,0.235041,0.235621,
0.235844,0.237111,0.235707,
0.233441,0.234490,0.233858,
0.235391,0.234893,0.235514,
0.234545,0.235826,0.236537,
0.236421,0.236799,0.235809,
0.228977,0.229830,0.230402,
0.233600,0.235280,0.235643,
0.231446,0.232374,0.231555,
0.235152,0.236009,0.235716,
0.235228,0.235273,0.235216,
0.236599,0.235473,0.235566,
0.236507,0.237052,0.235699,
0.239051,0.239380,0.239911,
0.235514,0.235155,0.234993,
0.234749,0.235313,0.236505,
0.236625,0.236142,0.235471,
0.236022,0.236051,0.237073,
0.235156,0.235215,0.235209,
0.241481,0.241301,0.241036,
0.235027,0.234714,0.235269,
0.234391,0.233835,0.234249,
0.235087,0.235002,0.234732,
0.235028,0.234788,0.234318,
0.235390,0.235639,0.235130,
0.238749,0.240763,0.239741,
0.235108,0.234716,0.234826,
0.237464,0.236312,0.236949,
0.238352,0.238762,0.238913,
0.235937,0.235655,0.235603,
0.235142,0.234334,0.235844,
0.232114,0.232565,0.232450,
0.234743,0.234204,0.234561,
0.234953,0.236717,0.236264,
0.234801,0.235330,0.235578,
0.234147,0.233800,0.234328,
0.235963,0.234793,0.234658,
0.235164,0.234608,0.234680,
0.236056,0.237056,0.236484,
0.234776,0.234687,0.234896,
0.235710,0.235553,0.236026,
0.234823,0.235419,0.235159,
0.235578,0.235054,0.235547,
0.234480,0.232876,0.233684,
0.235554,0.235016,0.235885,
0.236660,0.236025,0.234570,
0.236283,0.234989,0.235231,
0.234198,0.234792,0.234946,
0.236324,0.237127,0.238040,
0.233573,0.232654,0.231987,
0.235054,0.235994,0.235168,
0.234695,0.235099,0.235517,
0.236478,0.237750,0.237211,
0.234456,0.234224,0.234763,
0.235562,0.235373,0.235920,
0.235796,0.234990,0.235076,
0.235817,0.236067,0.235697,
0.236377,0.237516,0.237309,
0.235245,0.235622,0.235238,
0.235332,0.235986,0.236284,
0.236234,0.235986,0.236562,
0.236624,0.236647,0.237016,
0.236279,0.236764,0.236681,
0.235600,0.235954,0.235062,
0.235146,0.234753,0.235114,
0.235587,0.235092,0.235591,
0.235874,0.236419,0.236928,
0.235708,0.235885,0.236636,
0.239822,0.239248,0.239163,
0.234379,0.234862,0.235342,
0.236137,0.235220,0.235569,
0.235089,0.234223,0.235481,
0.235404,0.236221,0.237055,
0.236171,0.236618,0.236200,
0.238463,0.237721,0.238110,
0.235252,0.235598,0.235982,
0.235574,0.235537,0.235058,
0.236690,0.235288,0.236391,
0.234666,0.234239,0.235607,
0.236614,0.236496,0.235823,
0.234641,0.233848,0.234826,
0.235866,0.235560,0.235849,
0.234749,0.235835,0.235008,
0.236974,0.236714,0.237232,
0.236398,0.235909,0.235879,
0.235613,0.235800,0.234962,
0.236014,0.234329,0.235043,
0.235060,0.234946,0.235966,
0.235728,0.236776,0.235969,
0.235693,0.237059,0.236614,
0.235848,0.235870,0.236108,
0.236436,0.235886,0.236070,
0.231186,0.231488,0.231170,
0.235558,0.235205,0.235992,
0.235786,0.235264,0.236230,
0.235422,0.236841,0.236165,
0.234603,0.235213,0.234989,
0.235683,0.234890,0.235487,
0.234171,0.233609,0.234016,
0.235374,0.236066,0.236975,
0.236720,0.236610,0.237023,
0.235107,0.235816,0.235721,
0.235160,0.235722,0.235662,
0.235908,0.235517,0.236032,
0.237133,0.237465,0.236785,
0.229604,0.230134,0.229914,
0.236541,0.236374,0.236666,
0.234658,0.234755,0.234969,
0.235501,0.235811,0.235660,
0.235045,0.235327,0.235920,
0.236729,0.237248,0.236247,
0.237126,0.237454,0.237618,
0.234396,0.234375,0.236289,
0.234986,0.234374,0.234345,
0.234277,0.234855,0.235038,
0.234444,0.234867,0.235069,
0.235383,0.234974,0.235637,
0.238204,0.238995,0.238324,
0.235980,0.236887,0.236215,
0.233768,0.234004,0.235279,
0.233860,0.233674,0.234771,
0.234742,0.234973,0.235116,
0.237262,0.237010,0.236775,
0.233529,0.234100,0.233467,
0.235461,0.235357,0.235675,
0.239671,0.236977,0.238359,
0.234662,0.236183,0.235853,
0.235109,0.235468,0.235455,
0.234574,0.234549,0.235557,
0.234917,0.235676,0.235462,
0.236263,0.236121,0.236885,
0.233726,0.233752,0.235300,
0.235495,0.235342,0.234374,
0.235634,0.235512,0.235662,
0.236279,0.236626,0.238670,
0.233124,0.234303,0.234555,
0.234195,0.233266,0.232653,
0.235205,0.235385,0.236303,
0.235020,0.235878,0.236698,
0.237517,0.237024,0.237100,
0.235185,0.234513,0.234342,
0.234016,0.233605,0.233076,
0.235249,0.233361,0.233662,
0.235309,0.235032,0.235684,
0.236172,0.237146,0.237066,
0.238010,0.238671,0.237429,
0.235661,0.235683,0.236429,
0.238382,0.239417,0.240244,
0.240323,0.240062,0.239276,
0.238520,0.237211,0.235582,
0.238035,0.238116,0.238217,
0.235701,0.235852,0.236425,
0.235822,0.235346,0.235401,
0.239138,0.240132,0.240745,
0.236971,0.237195,0.236511,
0.235488,0.234706,0.234733,
0.234596,0.234113,0.234007,
0.233399,0.233549,0.233035,
0.235736,0.235458,0.235989,
0.237581,0.237859,0.238722,
0.236945,0.237398,0.237111,
0.235384,0.235189,0.235851,
0.238232,0.238596,0.237350,
0.235565,0.235976,0.235739,
0.235628,0.235690,0.235069,
0.232868,0.232869,0.235771,
0.232838,0.232816,0.232969,
0.236253,0.236510,0.236969,
0.237450,0.237069,0.238115,
0.236592,0.236340,0.236179,
0.235529,0.235331,0.234759,
0.234591,0.233905,0.235381,
0.234491,0.236577,0.236355,
0.236095,0.235253,0.235305,
0.235572,0.234510,0.235112,
0.236972,0.237094,0.237094,
0.238031,0.237463,0.237737,
0.234330,0.234030,0.234222,
0.230156,0.230116,0.229334,
0.236612,0.236406,0.236916,
0.233106,0.234634,0.235246,
0.237299,0.238511,0.236424,
0.232795,0.233375,0.234120,
0.234886,0.235215,0.235548,
0.240452,0.241313,0.241612,
0.235964,0.235613,0.235532,
0.235571,0.235908,0.236271,
0.236433,0.236342,0.233735,
0.235756,0.235971,0.235408,
0.238803,0.238221,0.236318,
0.235824,0.235935,0.234180,
0.235722,0.235901,0.236550,
0.238256,0.235445,0.235666,
0.235195,0.235578,0.235336,
0.234237,0.235091,0.234595,
0.233364,0.232684,0.232402,
0.235811,0.235881,0.235655,
0.237604,0.238378,0.237904,
0.237853,0.237164,0.235962,
0.234977,0.236091,0.236066,
0.235673,0.235647,0.237250,
0.235798,0.235635,0.237414,
0.234966,0.233754,0.232648,
0.238373,0.239069,0.239322,
0.233226,0.232916,0.232100,
0.236291,0.236656,0.236386,
0.234796,0.235563,0.234976,
0.232811,0.232949,0.235087,
0.232934,0.233123,0.233515,
0.234718,0.235940,0.236748,
0.236175,0.236329,0.237648,
0.235799,0.237223,0.237323,
0.234584,0.234969,0.235210,
0.235680,0.236189,0.237758,
0.237978,0.237039,0.237359,
0.231854,0.232394,0.233248,
0.237019,0.236225,0.237079,
0.233977,0.233641,0.233806,
0.234986,0.234486,0.234017,
0.234656,0.233733,0.234114,
0.235799,0.235427,0.235654,
0.230332,0.229922,0.230017,
0.233780,0.233042,0.234077,
0.235377,0.236065,0.235374,
0.237291,0.235110,0.234801,
0.235235,0.235287,0.235715,
0.237467,0.236336,0.235507,
0.230069,0.231351,0.232517,
0.236058,0.235437,0.237089,
0.234695,0.236152,0.236055,
0.237705,0.238516,0.238329,
0.234615,0.234340,0.234432,
0.234376,0.235211,0.234892,
0.235166,0.235321,0.235334,
0.236056,0.236256,0.236633,
0.234343,0.234058,0.233436,
0.234513,0.234553,0.234495,
0.235193,0.235451,0.236188,
0.235023,0.236074,0.235916,
0.239481,0.239229,0.239182,
0.238027,0.237140,0.236267,
0.234978,0.235037,0.234826,
0.234620,0.234488,0.235029,
0.234186,0.233752,0.233798,
0.234064,0.233787,0.232697,
0.237367,0.237274,0.239081,
0.235680,0.236108,0.234744,
0.236003,0.235919,0.235836,
0.233377,0.232902,0.234765,
0.238144,0.238647,0.238846,
0.235847,0.235185,0.235430,
0.232771,0.233374,0.234438,
0.231375,0.231319,0.232223,
0.236387,0.237066,0.236655,
0.237431,0.238066,0.238040,
0.235644,0.235376,0.235737,
0.235644,0.235804,0.235937,
0.235550,0.236193,0.237091,
0.230880,0.230625,0.231418,
0.235361,0.236478,0.236291,
0.235365,0.235468,0.236183,
0.236091,0.236966,0.237525,
0.235556,0.236942,0.238004,
0.235465,0.235737,0.235744,
0.233072,0.232836,0.232369,
0.234925,0.236056,0.236435,
0.234157,0.234158,0.233595,
0.235824,0.235556,0.236163,
0.233727,0.233266,0.233255,
0.233526,0.233223,0.233056,
0.233799,0.233535,0.234397,
0.234784,0.235706,0.236297,
0.233722,0.234444,0.234205,
0.236307,0.235699,0.236184,
0.236652,0.235353,0.235943,
0.235917,0.236669,0.235774,
0.235735,0.234641,0.236369,
0.235436,0.234201,0.234403,
0.236853,0.237756,0.238104,
0.234938,0.234750,0.235817,
0.235544,0.235927,0.235998,
0.233722,0.235273,0.234968,
0.239121,0.238845,0.239333,
0.240117,0.239075,0.238314,
0.236942,0.237205,0.236953,
0.236150,0.236264,0.236184,
0.235993,0.234276,0.233529,
0.232871,0.232612,0.233343,
0.236180,0.236339,0.236549,
0.236586,0.237135,0.239666,
0.232849,0.233316,0.234078,
0.237011,0.237467,0.238402,
0.235636,0.233800,0.233334,
0.234928,0.235211,0.235772,
0.237046,0.235271,0.235229,
0.233738,0.233107,0.233597,
0.236742,0.237573,0.238110,
0.235247,0.235317,0.235519,
0.236282,0.235838,0.236651,
0.233016,0.233441,0.233712,
0.232014,0.233790,0.234961,
0.233906,0.234275,0.235983,
0.236163,0.235529,0.235597,
0.235898,0.235429,0.236272,
0.238387,0.238962,0.237249,
0.236646,0.236965,0.237199,
0.234072,0.234167,0.233646,
0.230844,0.231142,0.230541,
0.235182,0.234279,0.233808,
0.234925,0.235175,0.235967,
0.235281,0.234068,0.234461,
0.235381,0.234594,0.234964,
0.234498,0.235248,0.234585,
0.234862,0.234846,0.234548,
0.235894,0.235092,0.235320,
0.233140,0.233692,0.233062,
0.234678,0.235538,0.234989,
0.235513,0.235306,0.236251,
0.235810,0.237052,0.237433,
0.235565,0.237437,0.239193,
0.237985,0.237284,0.238201,
0.235071,0.235136,0.234233,
0.234470,0.234448,0.234017,
0.235615,0.235592,0.236768,
0.235957,0.235937,0.236282,
0.240081,0.239037,0.239656,
0.236823,0.236170,0.236602,
0.235446,0.235619,0.235332,
0.237581,0.237655,0.237867,
0.232397,0.233134,0.234971,
0.234646,0.235334,0.235957,
0.237209,0.237835,0.238241,
0.234077,0.233089,0.234327,
0.235189,0.235414,0.235345,
0.236331,0.237293,0.237221,
0.237537,0.237513,0.236940,
0.235481,0.235356,0.234094,
0.235972,0.233879,0.233478,
0.231012,0.232481,0.233198,
0.235920,0.236211,0.236664,
